Country,GDI 2015,HDI 2013,GII
Norway,0.996,0.944,0.067
Australia,0.976,0.931,0.11
Switzerland,0.95,0.946,0.028
Denmark,0.977,0.933,0.048
Netherlands,0.947,0.93,0.062
Germany,0.963,0.935,0.041
Ireland,0.973,0.917,0.113
United States,0.995,0.918,0.28
Canada,0.982,0.913,0.129
New Zealand,0.961,0.914,0.157
Singapore,0.985,0.921,0.088
Sweden,0.999,0.933,0.055
United Kingdom,0.965,0.921,0.177
Iceland,0.975,0.927,0.087
Korea (Republic of),0.93,0.901,0.125
Israel,0.971,0.905,0.101
Luxembourg,0.971,0.9,0.1
Japan,0.961,0.902,0.133
Belgium,0.975,0.916,0.063
France,0.987,0.889,0.088
Austria,0.943,0.905,0.053
Finland,0.996,0.928,0.075
Slovenia,0.996,0.893,0.016
Spain,0.975,0.882,0.095
Italy,0.964,0.881,0.068
Greece,0.961,0.867,0.146
Estonia,1.03,0.869,0.164
Cyprus,0.971,0.86,0.124
Qatar,0.998,0.842,0.524
Slovakia,0.999,0.845,0.164
Poland,1.007,0.856,0.138
Lithuania,1.03,0.847,0.125
Malta,0.937,0.867,0.227
Saudi Arabia,0.901,0.845,0.284
Argentina,0.982,0.835,0.376
United Arab Emirates,0.954,0.838,0.232
Chile,0.967,0.826,0.338
Portugal,0.985,0.84,0.111
Hungary,0.976,0.839,0.209
Bahrain,0.94,0.815,0.265
Latvia,1.029,0.839,0.167
Croatia,0.987,0.83,0.149
Kuwait,0.972,0.793,0.387
Montenegro,0.954,0.811,0.171
Belarus,1.021,0.811,0.151
Russian Federation,1.019,0.802,0.276
Oman,0.909,0.799,0.275
Romania,0.989,0.808,0.333
Uruguay,1.018,0.8,0.313
Kazakhstan,1.002,0.791,0.267
Barbados,1.018,0.807,0.357
Bulgaria,0.991,0.801,0.212
Panama,0.996,0.791,0.454
Malaysia,0.947,0.785,0.209
Mauritius,0.95,0.779,0.419
Trinidad and Tobago,0.985,0.783,0.371
Serbia,0.966,0.778,0.176
Cuba,0.954,0.766,0.356
Lebanon,0.899,0.757,0.385
Costa Rica,0.974,0.788,0.349
Iran (Islamic Republic of),0.858,0.771,0.515
Venezuela (Bolivarian Republic of),1.03,0.777,0.476
Turkey,0.902,0.785,0.359
Sri Lanka,0.948,0.769,0.37
Mexico,0.943,0.756,0.373
Brazil,0.997,0.753,0.457
Georgia,0.962,0.775,0.382
Azerbaijan,0.942,0.735,0.303
Jordan,0.86,0.729,0.473
Ukraine,1.003,0.767,0.286
Algeria,0.837,0.729,0.413
Peru,0.947,0.75,0.406
Albania,0.948,0.782,0.217
Armenia,1.008,0.762,0.318
Ecuador,0.98,0.754,0.407
China,0.943,0.724,0.191
Fiji,0.941,0.728,0.418
Mongolia,1.028,0.727,0.325
Thailand,1,0.734,0.38
Libya,0.95,0.761,0.134
Tunisia,0.894,0.723,0.24
Colombia,0.997,0.742,0.429
Jamaica,0.995,0.729,0.43
Tonga,0.967,0.708,0.666
Belize,0.958,0.702,0.426
Dominican Republic,0.995,0.718,0.477
Suriname,0.975,0.734,0.463
Maldives,0.937,0.709,0.243
Samoa,0.956,0.7,0.457
Botswana,0.982,0.701,0.48
Moldova (Republic of),1.003,0.735,0.248
Egypt,0.868,0.683,0.573
Indonesia,0.927,0.687,0.494
Paraguay,0.956,0.712,0.472
Philippines,0.977,0.691,0.42
El Salvador,0.965,0.67,0.427
South Africa,0.948,0.685,0.407
Bolivia (Plurinational State of),0.931,0.684,0.444
Kyrgyzstan,0.961,0.68,0.353
Iraq,0.787,0.646,0.539
Guyana,0.984,0.666,0.515
Nicaragua,0.96,0.639,0.449
Morocco,0.828,0.644,0.525
Namibia,0.981,0.624,0.401
Guatemala,0.949,0.621,0.533
Tajikistan,0.926,0.653,0.357
India,0.795,0.604,0.563
Honduras,0.944,0.613,0.48
Bhutan,0.897,0.61,0.457
Syrian Arab Republic,0.834,0.596,0.533
Congo,0.922,0.545,0.593
Zambia,0.917,0.557,0.587
Ghana,0.885,0.586,0.554
Bangladesh,0.917,0.579,0.503
Cambodia,0.89,0.559,0.477
Kenya,0.913,0.573,0.552
Nepal,0.908,0.568,0.489
Pakistan,0.726,0.523,0.536
Tanzania (United Republic of),0.938,0.497,0.547
Cameroon,0.879,0.534,0.587
Zimbabwe,0.922,0.537,0.504
Mauritania,0.816,0.525,0.61
Yemen,0.739,0.509,0.744
Lesotho,0.953,0.489,0.541
Togo,0.831,0.488,0.588
Rwanda,0.957,0.515,0.4
Uganda,0.886,0.513,0.538
Benin,0.823,0.522,0.614
Sudan,0.83,0.494,0.591
Senegal,0.883,0.494,0.528
Afghanistan,0.6,0.496,0.693
Côte d'Ivoire,0.81,0.49,0.679
Malawi,0.907,0.456,0.611
Ethiopia,0.84,0.447,0.558
Gambia,0.889,0.467,0.622
Congo (Democratic Republic of the),0.833,0.448,0.673
Liberia,0.789,0.477,0.651
Mali,0.776,0.413,0.677
Mozambique,0.881,0.417,0.591
Sierra Leone,0.814,0.433,0.65
Burkina Faso,0.881,0.41,0.631
Burundi,0.911,0.432,0.492
Chad,0.768,0.394,0.706
Central African Republic,0.773,0.363,0.655
Niger,0.729,0.357,0.713
