,Country,GDI 2015,HDI 2013,GII 2015,suicides/100k male,suicides/100k female,Suicide Ratio (M/F),Average Suicide Ratio
0,Norway,0.996,0.944,0.067,15.055,6.113333333333333,2.462649945474373,10.584166666666667
1,Australia,0.976,0.931,0.11,17.616666666666667,5.513333333333333,3.19528415961306,11.565
2,Switzerland,0.95,0.946,0.028,22.116666666666664,6.260000000000001,3.533013844515441,14.188333333333333
3,Denmark,0.977,0.933,0.048,16.791666666666668,5.633333333333333,2.9807692307692317,11.2125
4,Netherlands,0.947,0.93,0.062,14.965000000000002,5.956666666666667,2.512311135982093,10.460833333333333
5,Germany,0.963,0.935,0.041,19.646666666666665,5.866666666666667,3.348863636363636,12.756666666666666
6,Ireland,0.973,0.917,0.113,15.731666666666667,3.8366666666666656,4.100347523892268,9.784166666666666
7,United States,0.995,0.918,0.28,22.521666666666665,5.256666666666667,4.284400760938491,13.889166666666666
8,Canada,0.982,0.913,0.129,16.863333333333333,5.318333333333333,3.170792854904419,11.090833333333332
9,New Zealand,0.961,0.914,0.157,17.834999999999997,6.256666666666667,2.850559403303143,12.045833333333333
10,Singapore,0.985,0.921,0.088,16.338333333333335,6.640000000000001,2.4605923694779115,11.489166666666668
11,Sweden,0.999,0.933,0.055,18.83833333333333,7.528333333333333,2.502324551693602,13.183333333333332
12,United Kingdom,0.965,0.921,0.177,11.340000000000002,2.813333333333333,4.0308056872037925,7.076666666666667
13,Iceland,0.975,0.927,0.087,26.441666666666663,10.431666666666668,2.534749960057517,18.436666666666667
14,Israel,0.971,0.905,0.101,9.846666666666666,2.521666666666667,3.904824851288829,6.184166666666666
15,Luxembourg,0.971,0.9,0.1,9.461666666666666,5.785,1.6355517142033995,7.623333333333333
16,Japan,0.961,0.902,0.133,27.346666666666668,11.18,2.4460345855694694,19.263333333333335
17,Belgium,0.975,0.916,0.063,25.14833333333333,8.443333333333333,2.9784840110540856,16.79583333333333
18,France,0.987,0.889,0.088,25.33333333333333,6.721666666666667,3.768906521200099,16.027499999999996
19,Austria,0.943,0.905,0.053,28.105,7.248333333333334,3.877443090365601,17.676666666666666
20,Finland,0.996,0.928,0.075,25.22,7.585,3.324983520105471,16.4025
21,Slovenia,0.996,0.893,0.016,39.27166666666667,7.898333333333333,4.972146022367588,23.585
22,Spain,0.975,0.882,0.095,13.181666666666668,3.705,3.557804768331084,8.443333333333335
23,Italy,0.964,0.881,0.068,11.398333333333332,2.745,4.152398299939284,7.071666666666665
24,Greece,0.961,0.867,0.146,7.44,1.745,4.263610315186247,4.5925
25,Estonia,1.03,0.869,0.164,31.85166666666667,6.801666666666667,4.682920852732174,19.326666666666668
26,Cyprus,0.971,0.86,0.124,10.045,0.7233333333333333,13.88709677419355,5.384166666666666
27,Qatar,0.998,0.842,0.524,1.255,0.1166666666666666,10.75714285714286,0.6858333333333333
28,Slovakia,0.999,0.845,0.164,21.235,2.75,7.721818181818182,11.9925
29,Poland,1.007,0.856,0.138,27.405,3.86,7.099740932642487,15.6325
30,Lithuania,1.03,0.847,0.125,62.055,12.038333333333334,5.1547833310258895,37.04666666666667
31,Malta,0.937,0.867,0.227,8.975,0.5616666666666666,15.979228486646884,4.7683333333333335
32,Argentina,0.982,0.835,0.376,14.35,2.8866666666666667,4.971131639722864,8.618333333333332
33,Chile,0.967,0.826,0.338,18.871666666666663,3.5483333333333333,5.318459370596524,11.209999999999997
34,Portugal,0.985,0.84,0.111,18.026666666666667,4.095,4.402116402116403,11.060833333333333
35,Hungary,0.976,0.839,0.209,35.38166666666667,8.99,3.935669262143122,22.185833333333335
36,Bahrain,0.94,0.815,0.265,0.415,0.0,inf,0.2075
37,Latvia,1.029,0.839,0.167,35.443333333333335,4.921666666666667,7.20149001015916,20.1825
38,Croatia,0.987,0.83,0.149,28.81833333333333,6.2316666666666665,4.624498529018454,17.525
39,Kuwait,0.972,0.793,0.387,1.018333333333333,0.6283333333333333,1.620689655172414,0.8233333333333333
40,Belarus,1.021,0.811,0.151,38.88,6.673333333333333,5.826173826173827,22.776666666666667
41,Russian Federation,1.019,0.802,0.276,38.568333333333335,7.093333333333334,5.437265037593985,22.830833333333334
42,Romania,0.989,0.808,0.333,19.676666666666662,3.3216666666666668,5.923733065730055,11.499166666666664
43,Uruguay,1.018,0.8,0.313,33.778333333333336,7.736666666666667,4.366006031882809,20.7575
44,Kazakhstan,1.002,0.791,0.267,40.145,9.3,4.316666666666667,24.722500000000004
45,Barbados,1.018,0.807,0.357,0.0,0.0,,0.0
46,Bulgaria,0.991,0.801,0.212,18.205,4.155,4.381468110709988,11.18
47,Panama,0.996,0.791,0.454,7.37,0.8483333333333333,8.687622789783891,4.109166666666667
48,Mauritius,0.95,0.779,0.419,13.861666666666666,2.4166666666666665,5.735862068965518,8.139166666666666
49,Serbia,0.966,0.778,0.176,28.825,7.463333333333334,3.862215274676194,18.144166666666667
50,Cuba,0.954,0.766,0.356,25.96333333333333,5.78,4.491926182237601,15.871666666666666
51,Costa Rica,0.974,0.788,0.349,13.221666666666666,1.655,7.988922457200402,7.438333333333333
52,Turkey,0.902,0.785,0.359,4.461666666666667,1.4416666666666669,3.094797687861272,2.951666666666667
53,Mexico,0.943,0.756,0.373,9.118333333333334,1.7133333333333332,5.321984435797666,5.4158333333333335
54,Brazil,0.997,0.753,0.457,9.975,2.26,4.413716814159292,6.1175
55,Georgia,0.962,0.775,0.382,8.238333333333333,1.0233333333333332,8.050488599348535,4.630833333333333
